CookerStat, GenerateAssetRegistry=0.038940, Initialize=0.176892, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
SavePackageTransactionId32EE82C24283014F5E2A3DAD1DF6506D_0, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Blueprint/HeroCharacter.uasset, AutoPackageBackupDelegate=58.887894, FlushAsyncLoading=0.013586, FlushStreamingFunc=0.048600, BlockTillAllRequestsFinished=0.007845, ResetLoadersForSaveUnMarkAllObjects=0.570215, TagPackageExports=9.461221, BeginCacheForCookedPlatformData=0.006337, SerializeImports=11.473726, GatherLocalizableTextData=9.645659, MarkNames=0.111386, SerializeSummary=0.030488, SerializeNames=0.349857, SerializeGatherableTextData=0.110481, BuildExportMap=0.261411, SortExportsNonSeekfree=1.973264, SortExportsSeekfreeConstructor=0.083614, SortExportsSeekfreeInner=21.906336, SortExportsSeekfree=0.009358, BuildDependencyMap=0.133425, SerializeImportMap=0.037126, SerializeExportMap=0.082105, SerializeDependencyMap=0.012074, SerializeStringAssetReferenceMap=0.001810, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.886781, SerializeExports=22.325016, SerializeBulkData=0.045583, MoveFile=1.617070, UnaccountedTime=1.107525, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
SavePackageTransactionId32EE82C24283014F5E2A3DAD1DF6506D_39, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Blueprint/TwinStickMode.uasset, AutoPackageBackupDelegate=1.530435, FlushAsyncLoading=0.003621, FlushStreamingFunc=0.047997, BlockTillAllRequestsFinished=0.004832, ResetLoadersForSaveUnMarkAllObjects=0.155155, TagPackageExports=4.093234, BeginCacheForCookedPlatformData=0.003923, SerializeImports=4.853621, GatherLocalizableTextData=3.251642, MarkNames=0.041656, SerializeSummary=0.012983, SerializeNames=0.251148, SerializeGatherableTextData=0.019923, BuildExportMap=0.145193, SortExportsNonSeekfree=0.490222, SortExportsSeekfreeConstructor=0.010565, SortExportsSeekfreeInner=8.411650, SortExportsSeekfree=0.006642, BuildDependencyMap=0.054941, SerializeImportMap=0.019018, SerializeExportMap=0.034109, SerializeDependencyMap=0.006035, SerializeStringAssetReferenceMap=0.001810, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.687338, SerializeExports=9.994909, SerializeBulkData=0.007246, MoveFile=1.540698, UnaccountedTime=0.990707, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
SavePackageTransactionId32EE82C24283014F5E2A3DAD1DF6506D_40, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Blueprint/EnemySpawner.uasset, AutoPackageBackupDelegate=1.743548, FlushAsyncLoading=0.004530, FlushStreamingFunc=0.114705, BlockTillAllRequestsFinished=0.013888, ResetLoadersForSaveUnMarkAllObjects=0.160892, TagPackageExports=3.116108, BeginCacheForCookedPlatformData=0.003017, SerializeImports=4.357662, GatherLocalizableTextData=3.384464, MarkNames=0.035919, SerializeSummary=0.014793, SerializeNames=0.117123, SerializeGatherableTextData=0.282843, BuildExportMap=0.126477, SortExportsNonSeekfree=0.380043, SortExportsSeekfreeConstructor=0.054035, SortExportsSeekfreeInner=7.110026, SortExportsSeekfree=0.007547, BuildDependencyMap=0.044372, SerializeImportMap=0.018716, SerializeExportMap=0.031997, SerializeDependencyMap=0.014789, SerializeStringAssetReferenceMap=0.002112, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.620022, SerializeExports=8.319281, SerializeBulkData=0.009660, MoveFile=1.424484, UnaccountedTime=1.136202, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
SavePackageTransactionId32EE82C24283014F5E2A3DAD1DF6506D_41, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Map/TSSMap.umap, AutoPackageBackupDelegate=1.781885, FlushAsyncLoading=0.004832, FlushStreamingFunc=0.044070, BlockTillAllRequestsFinished=0.006039, ResetLoadersForSaveUnMarkAllObjects=0.195000, TagPackageExports=1.088507, BeginCacheForCookedPlatformData=0.003926, SerializeImports=1.787920, GatherLocalizableTextData=7.171307, MarkNames=0.060070, SerializeSummary=0.015695, SerializeNames=0.375517, SerializeGatherableTextData=0.060976, BuildExportMap=0.232130, SortExportsNonSeekfree=0.234544, SortExportsSeekfreeConstructor=0.060674, SortExportsSeekfreeInner=17.511246, SortExportsSeekfree=0.007849, BuildDependencyMap=0.074256, SerializeImportMap=0.044674, SerializeExportMap=0.034716, SerializeDependencyMap=0.006642, SerializeStringAssetReferenceMap=0.001509, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.679187, SerializeExports=8.223891, SerializeBulkData=14.406607, MoveFile=1.731172, UnaccountedTime=2.808813, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
SavePackageTransactionId32EE82C24283014F5E2A3DAD1DF6506D_42, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Map/TSSMap.umap, AutoPackageBackupDelegate=1.711246, FlushAsyncLoading=0.004530, FlushStreamingFunc=0.089955, BlockTillAllRequestsFinished=0.006638, ResetLoadersForSaveUnMarkAllObjects=0.227302, TagPackageExports=0.751633, BeginCacheForCookedPlatformData=0.002716, SerializeImports=1.780979, GatherLocalizableTextData=7.086482, MarkNames=0.050109, SerializeSummary=0.015397, SerializeNames=0.413548, SerializeGatherableTextData=0.064898, BuildExportMap=0.204664, SortExportsNonSeekfree=0.322387, SortExportsSeekfreeConstructor=0.057958, SortExportsSeekfreeInner=17.302052, SortExportsSeekfree=0.007246, BuildDependencyMap=0.079390, SerializeImportMap=0.044979, SerializeExportMap=0.034712, SerializeDependencyMap=0.006944, SerializeStringAssetReferenceMap=0.002414, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.789367, SerializeExports=8.034929, SerializeBulkData=14.154852, MoveFile=1.755323, UnaccountedTime=1.048964, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
SavePackageTransactionId32EE82C24283014F5E2A3DAD1DF6506D_43, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Map/TSSMap.umap, AutoPackageBackupDelegate=3.549580, FlushAsyncLoading=0.008151, FlushStreamingFunc=0.090558, BlockTillAllRequestsFinished=0.006944, ResetLoadersForSaveUnMarkAllObjects=0.213414, TagPackageExports=0.760689, BeginCacheForCookedPlatformData=0.002112, SerializeImports=1.719099, GatherLocalizableTextData=6.812997, MarkNames=0.059467, SerializeSummary=0.016298, SerializeNames=0.410531, SerializeGatherableTextData=0.064902, BuildExportMap=0.221264, SortExportsNonSeekfree=0.256278, SortExportsSeekfreeConstructor=0.064299, SortExportsSeekfreeInner=16.998079, SortExportsSeekfree=0.007849, BuildDependencyMap=0.075463, SerializeImportMap=0.043165, SerializeExportMap=0.034112, SerializeDependencyMap=0.007242, SerializeStringAssetReferenceMap=0.002116, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.744086, SerializeExports=7.874943, SerializeBulkData=14.172662, MoveFile=1.555186, UnaccountedTime=2.781041, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
SavePackageTransactionId32EE82C24283014F5E2A3DAD1DF6506D_44, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Blueprint/EnemySpawner.uasset, AutoPackageBackupDelegate=3.080789, FlushAsyncLoading=0.006642, FlushStreamingFunc=0.118934, BlockTillAllRequestsFinished=0.006039, ResetLoadersForSaveUnMarkAllObjects=0.163909, TagPackageExports=3.307186, BeginCacheForCookedPlatformData=0.003926, SerializeImports=4.174430, GatherLocalizableTextData=3.001705, MarkNames=0.039242, SerializeSummary=0.014789, SerializeNames=0.117727, SerializeGatherableTextData=0.179909, BuildExportMap=0.124365, SortExportsNonSeekfree=0.373404, SortExportsSeekfreeConstructor=0.008754, SortExportsSeekfreeInner=6.301038, SortExportsSeekfree=0.004228, BuildDependencyMap=0.038035, SerializeImportMap=0.018112, SerializeExportMap=0.031695, SerializeDependencyMap=0.015397, SerializeStringAssetReferenceMap=0.003319, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.561461, SerializeExports=7.518746, SerializeBulkData=0.008453, MoveFile=1.484550, UnaccountedTime=0.998557, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
SavePackageTransactionId32EE82C24283014F5E2A3DAD1DF6506D_45, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Blueprint/EnemySpawner.uasset, AutoPackageBackupDelegate=3.299337, FlushAsyncLoading=0.006944, FlushStreamingFunc=0.113197, BlockTillAllRequestsFinished=0.007547, ResetLoadersForSaveUnMarkAllObjects=0.177797, TagPackageExports=3.125768, BeginCacheForCookedPlatformData=0.003621, SerializeImports=4.039500, GatherLocalizableTextData=4.767891, MarkNames=0.040449, SerializeSummary=0.016000, SerializeNames=0.122253, SerializeGatherableTextData=0.181720, BuildExportMap=0.125572, SortExportsNonSeekfree=0.377327, SortExportsSeekfreeConstructor=0.057958, SortExportsSeekfreeInner=6.343905, SortExportsSeekfree=0.004224, BuildDependencyMap=0.041354, SerializeImportMap=0.020225, SerializeExportMap=0.032600, SerializeDependencyMap=0.004832, SerializeStringAssetReferenceMap=0.001810, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.588328, SerializeExports=7.405851, SerializeBulkData=0.011772, MoveFile=1.388863, UnaccountedTime=1.013648, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
SavePackageTransactionId32EE82C24283014F5E2A3DAD1DF6506D_46, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Blueprint/EnemyCharacter.uasset, AutoPackageBackupDelegate=42.112892, FlushAsyncLoading=0.012074, FlushStreamingFunc=0.064600, BlockTillAllRequestsFinished=0.005733, ResetLoadersForSaveUnMarkAllObjects=0.191987, TagPackageExports=9.381830, BeginCacheForCookedPlatformData=0.006039, SerializeImports=10.842837, GatherLocalizableTextData=7.564932, MarkNames=0.079691, SerializeSummary=0.015091, SerializeNames=0.349857, SerializeGatherableTextData=0.158478, BuildExportMap=0.218850, SortExportsNonSeekfree=1.185406, SortExportsSeekfreeConstructor=0.057355, SortExportsSeekfreeInner=20.201426, SortExportsSeekfree=0.007547, BuildDependencyMap=0.088442, SerializeImportMap=0.026867, SerializeExportMap=0.065200, SerializeDependencyMap=0.035618, SerializeStringAssetReferenceMap=0.003323, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.835763, SerializeExports=20.771038, SerializeBulkData=0.011470, MoveFile=17.008949, UnaccountedTime=1.109034, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
SavePackageTransactionId32EE82C24283014F5E2A3DAD1DF6506D_47, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Saved/Autosaves/Game/TwinStickShooter/Map/TSSMap_Auto5.umap, AutoPackageBackupDelegate=2.971817, FlushAsyncLoading=0.006944, FlushStreamingFunc=0.059467, BlockTillAllRequestsFinished=0.005737, ResetLoadersForSaveUnMarkAllObjects=0.286464, TagPackageExports=0.945430, BeginCacheForCookedPlatformData=0.003319, SerializeImports=2.057482, GatherLocalizableTextData=7.290844, MarkNames=0.078183, SerializeSummary=0.024147, SerializeNames=0.515882, SerializeGatherableTextData=0.066407, BuildExportMap=0.217944, SortExportsNonSeekfree=0.235148, SortExportsSeekfreeConstructor=0.060674, SortExportsSeekfreeInner=17.530867, SortExportsSeekfree=0.007547, BuildDependencyMap=0.071540, SerializeImportMap=0.044070, SerializeExportMap=0.034112, SerializeDependencyMap=0.007544, SerializeStringAssetReferenceMap=0.002116, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.743482, SerializeExports=8.412555, SerializeBulkData=14.286164, MoveFile=1.311284, UnaccountedTime=0.133421, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
SavePackageTransactionId32EE82C24283014F5E2A3DAD1DF6506D_48, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Map/TSSMap.umap, AutoPackageBackupDelegate=1.865197, FlushAsyncLoading=0.004530, FlushStreamingFunc=0.115611, BlockTillAllRequestsFinished=0.006039, ResetLoadersForSaveUnMarkAllObjects=0.210397, TagPackageExports=0.854570, BeginCacheForCookedPlatformData=0.002112, SerializeImports=1.583561, GatherLocalizableTextData=6.911706, MarkNames=0.062183, SerializeSummary=0.016604, SerializeNames=0.373702, SerializeGatherableTextData=0.058260, BuildExportMap=0.217639, SortExportsNonSeekfree=0.227001, SortExportsSeekfreeConstructor=0.060372, SortExportsSeekfreeInner=16.188488, SortExportsSeekfree=0.006944, BuildDependencyMap=0.086937, SerializeImportMap=0.044070, SerializeExportMap=0.033509, SerializeDependencyMap=0.006035, SerializeStringAssetReferenceMap=0.002112, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.678584, SerializeExports=7.953428, SerializeBulkData=15.762865, MoveFile=1.559712, UnaccountedTime=0.971086, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
SavePackageTransactionId32EE82C24283014F5E2A3DAD1DF6506D_49, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Blueprint/TwinStickMode.uasset, AutoPackageBackupDelegate=2.751462, FlushAsyncLoading=0.006940, FlushStreamingFunc=0.059769, BlockTillAllRequestsFinished=0.006944, ResetLoadersForSaveUnMarkAllObjects=0.182927, TagPackageExports=5.038358, BeginCacheForCookedPlatformData=0.003017, SerializeImports=5.940922, GatherLocalizableTextData=3.909700, MarkNames=0.048902, SerializeSummary=0.013884, SerializeNames=0.270467, SerializeGatherableTextData=0.068825, BuildExportMap=0.168741, SortExportsNonSeekfree=0.668623, SortExportsSeekfreeConstructor=0.009354, SortExportsSeekfreeInner=9.346515, SortExportsSeekfree=0.006642, BuildDependencyMap=0.063691, SerializeImportMap=0.022944, SerializeExportMap=0.044674, SerializeDependencyMap=0.062786, SerializeStringAssetReferenceMap=0.003625, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.801135, SerializeExports=11.493649, SerializeBulkData=0.009961, MoveFile=1.468252, UnaccountedTime=1.019079, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
SavePackageTransactionId32EE82C24283014F5E2A3DAD1DF6506D_50, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Blueprint/Projectile.uasset, AutoPackageBackupDelegate=22.801052, FlushAsyncLoading=0.012375, FlushStreamingFunc=0.044975, BlockTillAllRequestsFinished=0.005435, ResetLoadersForSaveUnMarkAllObjects=0.242997, TagPackageExports=3.481664, BeginCacheForCookedPlatformData=0.004224, SerializeImports=4.350115, GatherLocalizableTextData=3.672440, MarkNames=0.036824, SerializeSummary=0.013284, SerializeNames=0.271674, SerializeGatherableTextData=0.072144, BuildExportMap=0.127990, SortExportsNonSeekfree=0.361025, SortExportsSeekfreeConstructor=0.053428, SortExportsSeekfreeInner=7.909052, SortExportsSeekfree=0.007849, BuildDependencyMap=0.050411, SerializeImportMap=0.018716, SerializeExportMap=0.032902, SerializeDependencyMap=0.005737, SerializeStringAssetReferenceMap=0.002112, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.977811, SerializeExports=8.368790, SerializeBulkData=0.007544, MoveFile=1.477007, UnaccountedTime=0.964142, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
DDCTransactionId7F4ED08C4A87B39C20DD099A75A7ED4D_4, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_B89E531F4FF3CAEEE3AA659D24D2BBFF__1_0_13123_0, StartTime=2016.06.04-13.36.14, HierarchicalDDC=, DataSize=458, Duration=3.910907, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
DDCTransactionIdEC0DF9F84C30824218C0289C09E4514E_3, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_CABABD734D473FD4828F47A13B760198__1_0_13123_0, StartTime=2016.06.04-13.36.14, HierarchicalDDC=, DataSize=347, Duration=5.414478, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
DDCTransactionId5FCE31554229F8089AC424AA14BD305E_4, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_344B8FDD4FA50239F2A9D595AE7A1D37__1_0_13123_0, StartTime=2016.06.04-13.36.14, HierarchicalDDC=, DataSize=347, Duration=3.384158, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
DDCTransactionId7F4ED08C4A87B39C20DD099A75A7ED4D_5, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_0E85A9EE45E2E7867FF96BA5F087A512__1_0_13123_0, StartTime=2016.06.04-13.36.14, HierarchicalDDC=, DataSize=347, Duration=3.433663, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
DDCTransactionId5FCE31554229F8089AC424AA14BD305E_5, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_BDE9201C46B9EA0AB3F919A76CC1F5F7__1_0_13123_0, StartTime=2016.06.04-13.36.14, HierarchicalDDC=, DataSize=347, Duration=3.097694, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
DDCTransactionId7F4ED08C4A87B39C20DD099A75A7ED4D_6, PutCachedData=, CacheKey=REFL_FULL_0C6693969CB849AE9F4120FF5812F4D2_09C16D394040126A150ED3BA1A04C6A0, StartTime=2016.06.04-13.39.54, HierarchicalDDC=, DataSize=162316, Duration=4.045840, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
DDCTransactionId7F4ED08C4A87B39C20DD099A75A7ED4D_7, PutCachedData=, CacheKey=REFL_FULL_0C6693969CB849AE9F4120FF5812F4D2_F7F5A01B457DD5D9B39C4186FC269D87, StartTime=2016.06.04-13.41.01, HierarchicalDDC=, DataSize=162316, Duration=4.459996, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
SavePackageTransactionId32EE82C24283014F5E2A3DAD1DF6506D_51, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/AnimationAssets/Jog_Rt_Rifle.uasset, AutoPackageBackupDelegate=3.261000, FlushAsyncLoading=0.007246, FlushStreamingFunc=0.090256, BlockTillAllRequestsFinished=0.005733, ResetLoadersForSaveUnMarkAllObjects=0.402685, TagPackageExports=0.124063, BeginCacheForCookedPlatformData=0.001810, SerializeImports=0.602212, GatherLocalizableTextData=0.382762, MarkNames=0.006337, SerializeSummary=0.011470, SerializeNames=0.066712, SerializeGatherableTextData=0.001509, BuildExportMap=0.019018, SortExportsNonSeekfree=0.008754, SortExportsSeekfreeConstructor=0.057355, SortExportsSeekfreeInner=0.433471, SortExportsSeekfree=0.002414, BuildDependencyMap=0.008151, SerializeImportMap=0.014186, SerializeExportMap=0.010263, SerializeDependencyMap=0.001509, SerializeStringAssetReferenceMap=0.001509, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.016213, SerializeExports=1.541302, SerializeBulkData=0.008453, MoveFile=1.437161, UnaccountedTime=1.124129, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
SavePackageTransactionId32EE82C24283014F5E2A3DAD1DF6506D_52, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/ThirdPersonBP/Blueprints/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=25.013086, FlushAsyncLoading=0.012979, FlushStreamingFunc=0.051320, BlockTillAllRequestsFinished=0.007242, ResetLoadersForSaveUnMarkAllObjects=0.471506, TagPackageExports=8.640766, BeginCacheForCookedPlatformData=0.007242, SerializeImports=10.217383, GatherLocalizableTextData=8.408632, MarkNames=0.092369, SerializeSummary=0.015095, SerializeNames=0.341404, SerializeGatherableTextData=0.158176, BuildExportMap=0.215225, SortExportsNonSeekfree=1.758642, SortExportsSeekfreeConstructor=0.065502, SortExportsSeekfreeInner=19.911337, SortExportsSeekfree=0.008754, BuildDependencyMap=0.102330, SerializeImportMap=0.022642, SerializeExportMap=0.076972, SerializeDependencyMap=0.023548, SerializeStringAssetReferenceMap=0.002414, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.247504, SerializeExports=20.480343, SerializeBulkData=0.011168, MoveFile=1.674119, UnaccountedTime=1.141939, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
SavePackageTransactionId32EE82C24283014F5E2A3DAD1DF6506D_53, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/AnimationAssets/Idle_Rifle_Hip.uasset, AutoPackageBackupDelegate=2.839304, FlushAsyncLoading=0.006035, FlushStreamingFunc=0.038940, BlockTillAllRequestsFinished=0.004530, ResetLoadersForSaveUnMarkAllObjects=0.348952, TagPackageExports=0.339594, BeginCacheForCookedPlatformData=0.002414, SerializeImports=15.454665, GatherLocalizableTextData=0.388496, MarkNames=0.008151, SerializeSummary=0.012979, SerializeNames=0.067316, SerializeGatherableTextData=0.002112, BuildExportMap=0.020225, SortExportsNonSeekfree=0.009056, SortExportsSeekfreeConstructor=0.007547, SortExportsSeekfreeInner=0.656243, SortExportsSeekfree=0.003625, BuildDependencyMap=0.008147, SerializeImportMap=0.015393, SerializeExportMap=0.010565, SerializeDependencyMap=0.001207, SerializeStringAssetReferenceMap=0.001207, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.891849, SerializeExports=1.784600, SerializeBulkData=0.007547, MoveFile=1.444101, UnaccountedTime=0.954788, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
SavePackageTransactionId32EE82C24283014F5E2A3DAD1DF6506D_54, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/AnimationAssets/Death_2.uasset, AutoPackageBackupDelegate=2.786476, FlushAsyncLoading=0.005733, FlushStreamingFunc=0.057958, BlockTillAllRequestsFinished=0.004530, ResetLoadersForSaveUnMarkAllObjects=0.291295, TagPackageExports=0.215527, BeginCacheForCookedPlatformData=0.002112, SerializeImports=0.700016, GatherLocalizableTextData=0.401173, MarkNames=0.016905, SerializeSummary=0.011168, SerializeNames=0.066411, SerializeGatherableTextData=0.001509, BuildExportMap=0.019621, SortExportsNonSeekfree=0.008453, SortExportsSeekfreeConstructor=0.007849, SortExportsSeekfreeInner=0.508331, SortExportsSeekfree=0.003021, BuildDependencyMap=0.007845, SerializeImportMap=0.013888, SerializeExportMap=0.009660, SerializeDependencyMap=0.001207, SerializeStringAssetReferenceMap=0.001207, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.325254, SerializeExports=1.395505, SerializeBulkData=0.006337, MoveFile=1.428403, UnaccountedTime=0.957504, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
SavePackageTransactionId32EE82C24283014F5E2A3DAD1DF6506D_55, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/AnimationAssets/Death_3.uasset, AutoPackageBackupDelegate=2.783153, FlushAsyncLoading=0.006642, FlushStreamingFunc=0.104140, BlockTillAllRequestsFinished=0.005133, ResetLoadersForSaveUnMarkAllObjects=0.297636, TagPackageExports=0.215832, BeginCacheForCookedPlatformData=0.001509, SerializeImports=0.694279, GatherLocalizableTextData=0.374004, MarkNames=0.006642, SerializeSummary=0.010867, SerializeNames=0.065506, SerializeGatherableTextData=0.001207, BuildExportMap=0.019319, SortExportsNonSeekfree=0.008449, SortExportsSeekfreeConstructor=0.007547, SortExportsSeekfreeInner=0.537012, SortExportsSeekfree=0.002716, BuildDependencyMap=0.007849, SerializeImportMap=0.016604, SerializeExportMap=0.010565, SerializeDependencyMap=0.001211, SerializeStringAssetReferenceMap=0.001207, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.470448, SerializeExports=1.536474, SerializeBulkData=0.007544, MoveFile=1.450140, UnaccountedTime=0.917353, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
SavePackageTransactionId32EE82C24283014F5E2A3DAD1DF6506D_56, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/AnimationAssets/Jog_Bwd_Rifle.uasset, AutoPackageBackupDelegate=2.830852, FlushAsyncLoading=0.005737, FlushStreamingFunc=0.071540, BlockTillAllRequestsFinished=0.004224, ResetLoadersForSaveUnMarkAllObjects=0.282239, TagPackageExports=0.113200, BeginCacheForCookedPlatformData=0.001509, SerializeImports=0.601005, GatherLocalizableTextData=0.364345, MarkNames=0.006340, SerializeSummary=0.010263, SerializeNames=0.062484, SerializeGatherableTextData=0.001207, BuildExportMap=0.018112, SortExportsNonSeekfree=0.008151, SortExportsSeekfreeConstructor=0.007547, SortExportsSeekfreeInner=0.459127, SortExportsSeekfree=0.002418, BuildDependencyMap=0.007544, SerializeImportMap=0.015091, SerializeExportMap=0.009961, SerializeDependencyMap=0.001207, SerializeStringAssetReferenceMap=0.001207, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.621079, SerializeExports=1.236420, SerializeBulkData=0.006039, MoveFile=1.357470, UnaccountedTime=0.936370, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
SavePackageTransactionId32EE82C24283014F5E2A3DAD1DF6506D_57, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/AnimationAssets/Jog_Fwd_Rifle.uasset, AutoPackageBackupDelegate=2.769269, FlushAsyncLoading=0.005733, FlushStreamingFunc=0.060674, BlockTillAllRequestsFinished=0.005737, ResetLoadersForSaveUnMarkAllObjects=0.297334, TagPackageExports=0.136442, BeginCacheForCookedPlatformData=0.001207, SerializeImports=0.992518, GatherLocalizableTextData=0.380043, MarkNames=0.007246, SerializeSummary=0.011772, SerializeNames=0.064597, SerializeGatherableTextData=0.001512, BuildExportMap=0.019316, SortExportsNonSeekfree=0.008754, SortExportsSeekfreeConstructor=0.007849, SortExportsSeekfreeInner=0.441320, SortExportsSeekfree=0.002414, BuildDependencyMap=0.007849, SerializeImportMap=0.013582, SerializeExportMap=0.009358, SerializeDependencyMap=0.001207, SerializeStringAssetReferenceMap=0.001509, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.620476, SerializeExports=1.287736, SerializeBulkData=0.006642, MoveFile=1.386747, UnaccountedTime=0.977728, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
SavePackageTransactionId32EE82C24283014F5E2A3DAD1DF6506D_58, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/AnimationAssets/Jog_Lt_Rifle.uasset, AutoPackageBackupDelegate=2.805494, FlushAsyncLoading=0.006340, FlushStreamingFunc=0.074256, BlockTillAllRequestsFinished=0.004530, ResetLoadersForSaveUnMarkAllObjects=0.303067, TagPackageExports=0.150025, BeginCacheForCookedPlatformData=0.002112, SerializeImports=0.588931, GatherLocalizableTextData=0.367064, MarkNames=0.006337, SerializeSummary=0.010867, SerializeNames=0.067919, SerializeGatherableTextData=0.001509, BuildExportMap=0.019018, SortExportsNonSeekfree=0.008453, SortExportsSeekfreeConstructor=0.007547, SortExportsSeekfreeInner=0.434980, SortExportsSeekfree=0.006642, BuildDependencyMap=0.007849, SerializeImportMap=0.014488, SerializeExportMap=0.010263, SerializeDependencyMap=0.000905, SerializeStringAssetReferenceMap=0.001211, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.988442, SerializeExports=1.288339, SerializeBulkData=0.006944, MoveFile=1.410294, UnaccountedTime=0.961728, RunGuid=RunID42BCF1C047A8EC5518324DA9E10DE69D
