CookerStat, GenerateAssetRegistry=0.030790, Initialize=0.129499, RunGuid=RunID549B59DD481C14297BF60F9ECADB626C
SavePackageTransactionId1FA0CF5A49A5F66E6443849DB74F8FD6_0, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Blueprint/Weapon.uasset, AutoPackageBackupDelegate=1.982618, FlushAsyncLoading=0.007246, FlushStreamingFunc=0.036828, BlockTillAllRequestsFinished=0.004526, ResetLoadersForSaveUnMarkAllObjects=0.189267, TagPackageExports=0.982556, BeginCacheForCookedPlatformData=0.002414, SerializeImports=1.541000, GatherLocalizableTextData=1.709137, MarkNames=0.027467, SerializeSummary=0.017207, SerializeNames=0.100821, SerializeGatherableTextData=0.109877, BuildExportMap=0.068825, SortExportsNonSeekfree=0.077579, SortExportsSeekfreeConstructor=0.069126, SortExportsSeekfreeInner=6.288964, SortExportsSeekfree=0.008453, BuildDependencyMap=0.028074, SerializeImportMap=0.020225, SerializeExportMap=0.017207, SerializeDependencyMap=0.002716, SerializeStringAssetReferenceMap=0.001512, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.702276, SerializeExports=2.905108, SerializeBulkData=0.019018, MoveFile=1.574203, UnaccountedTime=1.125336, RunGuid=RunID549B59DD481C14297BF60F9ECADB626C
SavePackageTransactionId1FA0CF5A49A5F66E6443849DB74F8FD6_22, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Saved/Autosaves/Game/TwinStickShooter/Blueprint/EnemyCharacter_Auto1.uasset, AutoPackageBackupDelegate=0.980440, FlushAsyncLoading=0.003625, FlushStreamingFunc=0.085425, BlockTillAllRequestsFinished=0.004530, ResetLoadersForSaveUnMarkAllObjects=0.153042, TagPackageExports=2.571251, BeginCacheForCookedPlatformData=0.002112, SerializeImports=3.440909, GatherLocalizableTextData=3.139354, MarkNames=0.037126, SerializeSummary=0.013888, SerializeNames=0.122856, SerializeGatherableTextData=0.147611, BuildExportMap=0.128288, SortExportsNonSeekfree=0.268053, SortExportsSeekfreeConstructor=0.008754, SortExportsSeekfreeInner=12.154423, SortExportsSeekfree=0.006340, BuildDependencyMap=0.035618, SerializeImportMap=0.019018, SerializeExportMap=0.028376, SerializeDependencyMap=0.004224, SerializeStringAssetReferenceMap=0.002116, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.644620, SerializeExports=5.678304, SerializeBulkData=0.007246, MoveFile=1.320638, UnaccountedTime=0.114106, RunGuid=RunID549B59DD481C14297BF60F9ECADB626C
SavePackageTransactionId1FA0CF5A49A5F66E6443849DB74F8FD6_23, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Blueprint/EnemyCharacter.uasset, AutoPackageBackupDelegate=1.120504, FlushAsyncLoading=0.003625, FlushStreamingFunc=0.090256, BlockTillAllRequestsFinished=0.006337, ResetLoadersForSaveUnMarkAllObjects=0.162404, TagPackageExports=4.811965, BeginCacheForCookedPlatformData=0.003923, SerializeImports=5.665925, GatherLocalizableTextData=5.179025, MarkNames=0.054941, SerializeSummary=0.015695, SerializeNames=0.379741, SerializeGatherableTextData=0.075165, BuildExportMap=0.154853, SortExportsNonSeekfree=0.438605, SortExportsSeekfreeConstructor=0.069730, SortExportsSeekfreeInner=15.370146, SortExportsSeekfree=0.006940, BuildDependencyMap=0.048298, SerializeImportMap=0.022944, SerializeExportMap=0.034411, SerializeDependencyMap=0.006337, SerializeStringAssetReferenceMap=0.002112, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.244723, SerializeExports=10.272321, SerializeBulkData=0.011168, MoveFile=1.535263, UnaccountedTime=1.083679, RunGuid=RunID549B59DD481C14297BF60F9ECADB626C
SavePackageTransactionId1FA0CF5A49A5F66E6443849DB74F8FD6_24, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Blueprint/EnemyCharacter.uasset, AutoPackageBackupDelegate=0.964142, FlushAsyncLoading=0.003625, FlushStreamingFunc=0.053428, BlockTillAllRequestsFinished=0.005435, ResetLoadersForSaveUnMarkAllObjects=0.156663, TagPackageExports=4.573491, BeginCacheForCookedPlatformData=0.006944, SerializeImports=5.459756, GatherLocalizableTextData=4.539985, MarkNames=0.050712, SerializeSummary=0.015695, SerializeNames=0.250544, SerializeGatherableTextData=0.075769, BuildExportMap=0.155460, SortExportsNonSeekfree=0.447959, SortExportsSeekfreeConstructor=0.011470, SortExportsSeekfreeInner=14.428641, SortExportsSeekfree=0.007849, BuildDependencyMap=0.054333, SerializeImportMap=0.024751, SerializeExportMap=0.035621, SerializeDependencyMap=0.006642, SerializeStringAssetReferenceMap=0.001509, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.849135, SerializeExports=10.195646, SerializeBulkData=0.012379, MoveFile=1.784902, UnaccountedTime=1.157332, RunGuid=RunID549B59DD481C14297BF60F9ECADB626C
SavePackageTransactionId1FA0CF5A49A5F66E6443849DB74F8FD6_25, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Blueprint/Projectile.uasset, AutoPackageBackupDelegate=1.956962, FlushAsyncLoading=0.004832, FlushStreamingFunc=0.116821, BlockTillAllRequestsFinished=0.005733, ResetLoadersForSaveUnMarkAllObjects=0.168137, TagPackageExports=1.058023, BeginCacheForCookedPlatformData=0.002414, SerializeImports=1.539487, GatherLocalizableTextData=1.769509, MarkNames=0.018112, SerializeSummary=0.012979, SerializeNames=0.105049, SerializeGatherableTextData=0.099313, BuildExportMap=0.061881, SortExportsNonSeekfree=0.082709, SortExportsSeekfreeConstructor=0.055242, SortExportsSeekfreeInner=5.025376, SortExportsSeekfree=0.005435, BuildDependencyMap=0.020225, SerializeImportMap=0.015695, SerializeExportMap=0.016604, SerializeDependencyMap=0.003926, SerializeStringAssetReferenceMap=0.002112, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.737832, SerializeExports=3.261909, SerializeBulkData=0.010565, MoveFile=1.511116, UnaccountedTime=0.948444, RunGuid=RunID549B59DD481C14297BF60F9ECADB626C
SavePackageTransactionId1FA0CF5A49A5F66E6443849DB74F8FD6_26, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Blueprint/Projectile.uasset, AutoPackageBackupDelegate=1.019381, FlushAsyncLoading=0.003926, FlushStreamingFunc=0.083011, BlockTillAllRequestsFinished=0.005737, ResetLoadersForSaveUnMarkAllObjects=0.180211, TagPackageExports=1.723927, BeginCacheForCookedPlatformData=0.002414, SerializeImports=2.301388, GatherLocalizableTextData=2.362058, MarkNames=0.027470, SerializeSummary=0.014190, SerializeNames=0.128891, SerializeGatherableTextData=0.111993, BuildExportMap=0.089649, SortExportsNonSeekfree=0.163611, SortExportsSeekfreeConstructor=0.052825, SortExportsSeekfreeInner=6.195389, SortExportsSeekfree=0.006944, BuildDependencyMap=0.031997, SerializeImportMap=0.017811, SerializeExportMap=0.063691, SerializeDependencyMap=0.005133, SerializeStringAssetReferenceMap=0.001810, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.848920, SerializeExports=4.469045, SerializeBulkData=0.008453, MoveFile=1.567867, UnaccountedTime=1.162164, RunGuid=RunID549B59DD481C14297BF60F9ECADB626C
SavePackageTransactionId1FA0CF5A49A5F66E6443849DB74F8FD6_27, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Blueprint/HeroCharacter.uasset, AutoPackageBackupDelegate=2.264861, FlushAsyncLoading=0.006944, FlushStreamingFunc=0.072446, BlockTillAllRequestsFinished=0.004832, ResetLoadersForSaveUnMarkAllObjects=0.156663, TagPackageExports=8.416180, BeginCacheForCookedPlatformData=0.005431, SerializeImports=9.429828, GatherLocalizableTextData=8.528471, MarkNames=0.078786, SerializeSummary=0.016000, SerializeNames=0.317253, SerializeGatherableTextData=0.094485, BuildExportMap=0.194699, SortExportsNonSeekfree=1.428708, SortExportsSeekfreeConstructor=0.059165, SortExportsSeekfreeInner=19.093596, SortExportsSeekfree=0.006944, BuildDependencyMap=0.096291, SerializeImportMap=0.024147, SerializeExportMap=0.064902, SerializeDependencyMap=0.010867, SerializeStringAssetReferenceMap=0.001810, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.234761, SerializeExports=17.977015, SerializeBulkData=0.011168, MoveFile=1.472477, UnaccountedTime=1.139220, RunGuid=RunID549B59DD481C14297BF60F9ECADB626C
SavePackageTransactionId1FA0CF5A49A5F66E6443849DB74F8FD6_28, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Blueprint/Projectile.uasset, AutoPackageBackupDelegate=2.017640, FlushAsyncLoading=0.005733, FlushStreamingFunc=0.097502, BlockTillAllRequestsFinished=0.006039, ResetLoadersForSaveUnMarkAllObjects=0.173267, TagPackageExports=3.332239, BeginCacheForCookedPlatformData=0.003323, SerializeImports=25.742680, GatherLocalizableTextData=3.692061, MarkNames=0.035618, SerializeSummary=0.015397, SerializeNames=0.380948, SerializeGatherableTextData=0.087239, BuildExportMap=0.142477, SortExportsNonSeekfree=0.375211, SortExportsSeekfreeConstructor=0.056148, SortExportsSeekfreeInner=8.553222, SortExportsSeekfree=0.006642, BuildDependencyMap=0.046488, SerializeImportMap=0.038940, SerializeExportMap=0.036526, SerializeDependencyMap=0.006340, SerializeStringAssetReferenceMap=0.001810, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.132668, SerializeExports=9.258673, SerializeBulkData=0.009354, MoveFile=1.656912, UnaccountedTime=1.003083, RunGuid=RunID549B59DD481C14297BF60F9ECADB626C
SavePackageTransactionId1FA0CF5A49A5F66E6443849DB74F8FD6_29, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Map/TSSMap.umap, AutoPackageBackupDelegate=2.369605, FlushAsyncLoading=0.005737, FlushStreamingFunc=0.065502, BlockTillAllRequestsFinished=0.005737, ResetLoadersForSaveUnMarkAllObjects=0.181418, TagPackageExports=0.654131, BeginCacheForCookedPlatformData=0.002112, SerializeImports=1.521379, GatherLocalizableTextData=6.559737, MarkNames=0.049204, SerializeSummary=0.014488, SerializeNames=0.334460, SerializeGatherableTextData=0.050109, BuildExportMap=0.185344, SortExportsNonSeekfree=0.224281, SortExportsSeekfreeConstructor=0.056751, SortExportsSeekfreeInner=16.227127, SortExportsSeekfree=0.007246, BuildDependencyMap=0.066411, SerializeImportMap=0.047997, SerializeExportMap=0.032298, SerializeDependencyMap=0.007246, SerializeStringAssetReferenceMap=0.004526, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.655338, SerializeExports=7.487659, SerializeBulkData=14.196507, MoveFile=1.694042, UnaccountedTime=1.020290, RunGuid=RunID549B59DD481C14297BF60F9ECADB626C
SavePackageTransactionId1FA0CF5A49A5F66E6443849DB74F8FD6_30, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Blueprint/EnemyCharacter.uasset, AutoPackageBackupDelegate=2.204187, FlushAsyncLoading=0.005431, FlushStreamingFunc=0.081204, BlockTillAllRequestsFinished=0.004828, ResetLoadersForSaveUnMarkAllObjects=0.153344, TagPackageExports=4.777853, BeginCacheForCookedPlatformData=0.003621, SerializeImports=5.449794, GatherLocalizableTextData=4.278574, MarkNames=0.042561, SerializeSummary=0.014793, SerializeNames=0.284653, SerializeGatherableTextData=0.070635, BuildExportMap=0.219453, SortExportsNonSeekfree=0.447359, SortExportsSeekfreeConstructor=0.058260, SortExportsSeekfreeInner=15.099678, SortExportsSeekfree=0.006337, BuildDependencyMap=0.049807, SerializeImportMap=0.022035, SerializeExportMap=0.034414, SerializeDependencyMap=0.005733, SerializeStringAssetReferenceMap=0.002116, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.418896, SerializeExports=9.974986, SerializeBulkData=0.009056, MoveFile=1.578428, UnaccountedTime=1.013044, RunGuid=RunID549B59DD481C14297BF60F9ECADB626C
SavePackageTransactionId1FA0CF5A49A5F66E6443849DB74F8FD6_31, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Blueprint/EnemyCharacter.uasset, AutoPackageBackupDelegate=1.227666, FlushAsyncLoading=0.003926, FlushStreamingFunc=0.082105, BlockTillAllRequestsFinished=0.006035, ResetLoadersForSaveUnMarkAllObjects=0.168137, TagPackageExports=4.856031, BeginCacheForCookedPlatformData=0.005133, SerializeImports=5.629402, GatherLocalizableTextData=4.196771, MarkNames=0.044674, SerializeSummary=0.014789, SerializeNames=0.271071, SerializeGatherableTextData=0.071846, BuildExportMap=0.150628, SortExportsNonSeekfree=0.585306, SortExportsSeekfreeConstructor=0.059769, SortExportsSeekfreeInner=15.839841, SortExportsSeekfree=0.006940, BuildDependencyMap=0.051320, SerializeImportMap=0.024449, SerializeExportMap=0.035621, SerializeDependencyMap=0.063393, SerializeStringAssetReferenceMap=0.003017, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.188273, SerializeExports=10.660514, SerializeBulkData=0.010263, MoveFile=1.479719, UnaccountedTime=1.005199, RunGuid=RunID549B59DD481C14297BF60F9ECADB626C
SavePackageTransactionId1FA0CF5A49A5F66E6443849DB74F8FD6_32, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Blueprint/BaseCharacter.uasset, AutoPackageBackupDelegate=2.053257, FlushAsyncLoading=0.006340, FlushStreamingFunc=0.051919, BlockTillAllRequestsFinished=0.006039, ResetLoadersForSaveUnMarkAllObjects=0.182021, TagPackageExports=4.638091, BeginCacheForCookedPlatformData=0.005431, SerializeImports=5.055264, GatherLocalizableTextData=4.454557, MarkNames=0.037432, SerializeSummary=0.014793, SerializeNames=0.117119, SerializeGatherableTextData=0.172663, BuildExportMap=0.121653, SortExportsNonSeekfree=0.374909, SortExportsSeekfreeConstructor=0.056449, SortExportsSeekfreeInner=12.960389, SortExportsSeekfree=0.006642, BuildDependencyMap=0.054333, SerializeImportMap=0.018716, SerializeExportMap=0.033204, SerializeDependencyMap=0.006039, SerializeStringAssetReferenceMap=0.001810, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.769746, SerializeExports=9.118307, SerializeBulkData=0.014789, MoveFile=1.718797, UnaccountedTime=1.075227, RunGuid=RunID549B59DD481C14297BF60F9ECADB626C
SavePackageTransactionId1FA0CF5A49A5F66E6443849DB74F8FD6_33, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Blueprint/EnemyCharacter.uasset, AutoPackageBackupDelegate=2.157099, FlushAsyncLoading=0.007544, FlushStreamingFunc=0.106558, BlockTillAllRequestsFinished=0.006340, ResetLoadersForSaveUnMarkAllObjects=0.304878, TagPackageExports=5.052544, BeginCacheForCookedPlatformData=0.005133, SerializeImports=23.202524, GatherLocalizableTextData=4.063953, MarkNames=0.046182, SerializeSummary=0.015397, SerializeNames=0.305481, SerializeGatherableTextData=0.072751, BuildExportMap=0.150628, SortExportsNonSeekfree=0.491429, SortExportsSeekfreeConstructor=0.057049, SortExportsSeekfreeInner=14.335368, SortExportsSeekfree=0.006642, BuildDependencyMap=0.050109, SerializeImportMap=0.023242, SerializeExportMap=0.035018, SerializeDependencyMap=0.005435, SerializeStringAssetReferenceMap=0.002112, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.867698, SerializeExports=11.263631, SerializeBulkData=0.011168, MoveFile=1.659330, UnaccountedTime=1.201402, RunGuid=RunID549B59DD481C14297BF60F9ECADB626C
SavePackageTransactionId1FA0CF5A49A5F66E6443849DB74F8FD6_34, Filename=D:/Unreal4Projects_LJS/MyStudy_LJS/Content/TwinStickShooter/Map/TSSMap.umap, AutoPackageBackupDelegate=2.695013, FlushAsyncLoading=0.008147, FlushStreamingFunc=0.098106, BlockTillAllRequestsFinished=0.006039, ResetLoadersForSaveUnMarkAllObjects=0.179004, TagPackageExports=0.634208, BeginCacheForCookedPlatformData=0.002112, SerializeImports=1.389768, GatherLocalizableTextData=6.409708, MarkNames=1.199897, SerializeSummary=0.020526, SerializeNames=0.403591, SerializeGatherableTextData=0.068218, BuildExportMap=0.403892, SortExportsNonSeekfree=0.244204, SortExportsSeekfreeConstructor=0.076372, SortExportsSeekfreeInner=15.847385, SortExportsSeekfree=0.008453, BuildDependencyMap=0.067618, SerializeImportMap=0.049204, SerializeExportMap=0.032600, SerializeDependencyMap=0.006642, SerializeStringAssetReferenceMap=0.001810, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.657149, SerializeExports=7.239528, SerializeBulkData=14.582891, MoveFile=1.569074, UnaccountedTime=1.014553, RunGuid=RunID549B59DD481C14297BF60F9ECADB626C
